batch_size,lambda2,lambda1,regularization,degree,dataset,method,loss,risk,l1,l2,grad_evals,epochs,time
1,0.0,0.0,none,2,nonlinear,sgd,0.6923025654277571,0.6923025654277571,0.0,0.0,23250.0,155.0,0.29801169999700505
1,0.0,0.0,none,2,nonlinear,sgd,0.686883702022359,0.686883702022359,0.0,0.0,23400.0,156.0,0.29993340000510216
1,0.0,0.0,none,2,nonlinear,sgd,0.6909553247181278,0.6909553247181278,0.0,0.0,23550.0,157.0,0.3018322999996599
1,0.0,0.0,none,2,nonlinear,sgd,0.701318050144769,0.701318050144769,0.0,0.0,23700.0,158.0,0.3037305000034394
1,0.0,0.0,none,2,nonlinear,sgd,0.6903177955738268,0.6903177955738268,0.0,0.0,23850.0,159.0,0.3056439999927534
1,0.0,0.0,none,2,nonlinear,sgd,0.6862562992135021,0.6862562992135021,0.0,0.0,24000.0,160.0,0.3076604999951087
1,0.0,0.0,none,2,nonlinear,sgd,0.6865996948182425,0.6865996948182425,0.0,0.0,24150.0,161.0,0.30957490000582766
1,0.0,0.0,none,2,nonlinear,sgd,0.6860374918138192,0.6860374918138192,0.0,0.0,24300.0,162.0,0.3114774999994552
1,0.0,0.0,none,2,nonlinear,sgd,0.6904760469472672,0.6904760469472672,0.0,0.0,24450.0,163.0,0.3133938999962993
1,0.0,0.0,none,2,nonlinear,sgd,0.6876972844118044,0.6876972844118044,0.0,0.0,24600.0,164.0,0.3152836999943247
1,0.0,0.0,none,2,nonlinear,sgd,0.6876252432396647,0.6876252432396647,0.0,0.0,24750.0,165.0,0.31718670000554994
1,0.0,0.0,none,2,nonlinear,sgd,0.6988370179460096,0.6988370179460096,0.0,0.0,24900.0,166.0,0.3192008000041824
1,0.0,0.0,none,2,nonlinear,sgd,0.6922763868756162,0.6922763868756162,0.0,0.0,25050.0,167.0,0.321105399998487
1,0.0,0.0,none,2,nonlinear,sgd,0.6870143480612599,0.6870143480612599,0.0,0.0,25200.0,168.0,0.32305320000159554
