batch_size,lambda2,lambda1,regularization,degree,dataset,method,loss,risk,l1,l2,grad_evals,epochs,time
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.4269898620126148,0.42686948518301565,0.0,0.00012037682959911824,1995.0,399.0,0.052298399998107925
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.5782251695065429,0.5781046148386744,0.0,0.00012055466786849854,2000.0,400.0,0.05242269999871496
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.4769187760393606,0.476798058670833,0.0,0.00012071736852757146,2005.0,401.0,0.052550099993823096
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.4385167582854339,0.4383959446265245,0.0,0.00012081365890942263,2010.0,402.0,0.05268670000077691
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.49715039752226176,0.49702936857718527,0.0,0.00012102894507648477,2015.0,403.0,0.05281229999673087
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.42568473489710845,0.42556360498995277,0.0,0.00012112990715566276,2020.0,404.0,0.052937100001145154
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.42519192519803534,0.42507069136946257,0.0,0.00012123382857279131,2025.0,405.0,0.05306199999176897
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.4807487379987389,0.48062731603808506,0.0,0.00012142196065384194,2030.0,406.0,0.053186799996183254
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.4788085387266649,0.4786868509846361,0.0,0.00012168774202879667,2035.0,407.0,0.05331129999831319
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.4271200322060732,0.42699822715015257,0.0,0.00012180505592061367,2040.0,408.0,0.05343649999122135
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.43269000262248763,0.43256800365658915,0.0,0.00012199896589850404,2045.0,409.0,0.05356089999258984
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.5209665041353939,0.5208444047953787,0.0,0.0001220993400152042,2050.0,410.0,0.05368549999548122
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.4495219021332762,0.4493996180927339,0.0,0.00012228404054230553,2055.0,411.0,0.053810199999134056
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.4292602075300243,0.4291377775949229,0.0,0.00012242993510141065,2060.0,412.0,0.05393460000050254
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.5451706971516214,0.5450482553412273,0.0,0.0001224418103940633,2065.0,413.0,0.05405859999882523
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.42550221809016875,0.42537960965667726,0.0,0.0001226084334914865,2070.0,414.0,0.054182799998670816
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.440658210609836,0.44053551098226024,0.0,0.00012269962757576443,2075.0,415.0,0.05430599999090191
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.4383425247809498,0.4382196536751918,0.0,0.00012287110575802664,2080.0,416.0,0.054429700001492165
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.6025203705294724,0.6023973961686718,0.0,0.0001229743608005546,2085.0,417.0,0.05455299999448471
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.5217985393161432,0.5216755560068316,0.0,0.00012298330931158626,2090.0,418.0,0.0546870999969542
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.4461299607367095,0.4460067613628862,0.0,0.00012319937382330968,2095.0,419.0,0.054812599992146716
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.44416632713808885,0.444043023167518,0.0,0.00012330397057086113,2100.0,420.0,0.05493669999123085
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.4287247105512734,0.42860126989185515,0.0,0.00012344065941826587,2105.0,421.0,0.055061599996406585
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.4316556466176657,0.43153208903471996,0.0,0.00012355758294572974,2110.0,422.0,0.05518559999472927
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.48139682370469944,0.48127313067756583,0.0,0.00012369302713362857,2115.0,423.0,0.05530989999533631
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.43294169591444415,0.43281785834960573,0.0,0.00012383756483841748,2120.0,424.0,0.05543520000355784
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.4234588801630171,0.4233349578192691,0.0,0.0001239223437479654,2125.0,425.0,0.05555979999189731
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.423492213882841,0.42336818087612227,0.0,0.00012403300671871666,2130.0,426.0,0.05568489999859594
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.4406871936566592,0.4405629842095701,0.0,0.00012420944708910423,2135.0,427.0,0.05580849999387283
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.45898592866801535,0.45886166451886073,0.0,0.00012426414915463595,2140.0,428.0,0.05593319999752566
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.43039323670284624,0.430268797061867,0.0,0.0001244396409792245,2145.0,429.0,0.05605909999576397
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.484833182448398,0.48470870106263136,0.0,0.00012448138576664382,2150.0,430.0,0.056184100001701154
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.4485227745509613,0.4483982049812923,0.0,0.00012456956966900375,2155.0,431.0,0.05630909999308642
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.42789254590769843,0.42776778088837697,0.0,0.0001247650193214535,2160.0,432.0,0.05643440000130795
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.4247842755508664,0.4246593724914909,0.0,0.00012490305937551524,2165.0,433.0,0.05655910000496078
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.7095822887782106,0.7094572405212219,0.0,0.00012504825698868998,2170.0,434.0,0.05669389999820851
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.4593303543685195,0.4592051819599359,0.0,0.00012517240858355688,2175.0,435.0,0.05681880000338424
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.4480688475087009,0.4479435060543098,0.0,0.00012534145439108198,2180.0,436.0,0.056944099997053854
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.4228932368942656,0.4227677276827306,0.0,0.0001255092115350082,2185.0,437.0,0.05706859999918379
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.4541226198446306,0.4539970657875386,0.0,0.00012555405709197218,2190.0,438.0,0.057192899999790825
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.46316678176183224,0.46304112053633695,0.0,0.0001256612254952779,2195.0,439.0,0.05731740000192076
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.4259304868600312,0.42580468840912516,0.0,0.0001257984509060545,2200.0,440.0,0.05744219999178313
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.46282254215481633,0.46269664997325793,0.0,0.0001258921815583698,2205.0,441.0,0.05756679999467451
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.4394198350961393,0.4392938778315825,0.0,0.00012595726455677967,2210.0,442.0,0.057691199996043
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.42133005394011624,0.42120391067812907,0.0,0.00012614326198719165,2215.0,443.0,0.05781679999199696
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.4212387690415753,0.42111249177668203,0.0,0.00012627726489326433,2220.0,444.0,0.05794220000097994
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.4312853948074715,0.43115898341869896,0.0,0.00012641138877256627,2225.0,445.0,0.0580681999999797
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.5030147064856534,0.5028880682699353,0.0,0.00012663821571807165,2230.0,446.0,0.05819250000058673
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.486014994034184,0.48588825227938987,0.0,0.00012674175479413107,2235.0,447.0,0.058318199997302145
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.4446668022581393,0.4445398493242676,0.0,0.00012695293387172298,2240.0,448.0,0.05844239999714773
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.4221441537802815,0.4220171393217317,0.0,0.00012701445854980986,2245.0,449.0,0.05857340000511613
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.45616720906492814,0.45604003568556134,0.0,0.00012717337936680531,2250.0,450.0,0.05870239999785554
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.5730810186844135,0.5729535937112121,0.0,0.00012742497320141762,2255.0,451.0,0.058850699992035516
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.42054479271324363,0.42041728660665995,0.0,0.0001275061065836686,2260.0,452.0,0.058980300003895536
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.4229272794811092,0.42279965467259245,0.0,0.00012762480851676657,2265.0,453.0,0.059106500004418194
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.4220049065591373,0.4218771577261147,0.0,0.0001277488330225706,2270.0,454.0,0.05923080000502523
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.42532778316213476,0.4251998964536631,0.0,0.00012788670847169466,2275.0,455.0,0.05935569999564905
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.4233636685159361,0.4232356635862237,0.0,0.00012800492971238648,2280.0,456.0,0.05948119999084156
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.47278223003206027,0.47265409885091664,0.0,0.00012813118114365267,2285.0,457.0,0.059615199992549606
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.4588793800370988,0.4587511059787685,0.0,0.00012827405833031657,2290.0,458.0,0.05974209999840241
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.44278236592778847,0.442653982289006,0.0,0.0001283836387824654,2295.0,459.0,0.05986749999283347
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.4407287421574055,0.44060026376655154,0.0,0.00012847839085396195,2300.0,460.0,0.05999209999572486
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.454472380539992,0.4543437334125909,0.0,0.00012864712740110748,2305.0,461.0,0.060116199994808994
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.4549437701793669,0.4548150871571862,0.0,0.00012868302218068203,2310.0,462.0,0.06024019999313168
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.5304860922179441,0.5303572772860115,0.0,0.00012881493193257266,2315.0,463.0,0.0604072999994969
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.42056539003245685,0.42043643722123886,0.0,0.0001289528112179729,2320.0,464.0,0.06066560000181198
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.4220345056598227,0.42190538899465857,0.0,0.00012911666516411945,2325.0,465.0,0.06080239999573678
32,0.001,0.0,L2,10,nonlinear,mini_batch,0.4228777129942359,0.42274850018110227,0.0,0.00012921281313359875,2330.0,466.0,0.06093039999541361
